timestamp,hour,day_of_week,temperature_c,cloud_factor,pv_generation_kw,factory_load_kw,production_index,tariff_rs_per_kwh,grid_carbon_kg_per_kwh
2026-01-09 09:00:00,9,4,18.86986298406952,1.028897823357646,368.28765748537546,469.6614777485818,6.293427195642248,6.2,0.5867359107518588
2026-01-09 10:00:00,10,4,20.848711772768898,0.8708701888282094,439.9931451527704,414.0460586814413,5.245694670133849,8.5,0.4568838109337529
2026-01-09 11:00:00,11,4,20.607292265272157,0.9372726551932229,570.1127869583547,465.5533778788347,6.359100987164831,8.5,0.4343276270570693
2026-01-09 12:00:00,12,4,22.2507632370754,0.6139793478762773,396.13587558594185,423.1420949614861,5.71603236700394,8.5,0.4358753502667339
2026-01-09 13:00:00,13,4,26.529167094793472,0.8541537917683858,519.554257790366,517.0799567505768,7.489609055382927,8.5,0.4721797807702471
2026-01-09 14:00:00,14,4,24.745420305369432,0.7588123675648555,383.377734671248,510.35496092809746,7.319038934761787,8.5,0.4151479992319696
2026-01-09 15:00:00,15,4,26.914783701297925,0.7137424327491646,255.4797207630322,530.4450849334917,7.570122903114904,8.5,0.42283904361954505
2026-01-09 16:00:00,16,4,27.151596005113646,0.7546217159685499,149.85413065545987,433.7938259009834,5.587556554904156,8.5,0.6246223997644661
2026-01-09 17:00:00,17,4,28.649103837867987,0.8199051871159025,53.155430312415845,423.016618505042,5.539223158439164,8.5,0.6490822937224462
2026-01-09 18:00:00,18,4,29.339152039576298,0.9699083050827215,5.572364776694725e-25,253.38115147251835,1.9575569030269313,13.0,0.6571448090446955
2026-01-09 19:00:00,19,4,30.50211523040508,0.7008328738712524,0.0,285.9230024432479,2.694616413766928,13.0,0.6000481483891513
2026-01-09 20:00:00,20,4,31.747961303320764,0.8636757791113301,0.0,274.1629643884895,2.471781492869598,13.0,0.6481213090075895
2026-01-09 21:00:00,21,4,32.30072012785033,0.8018996679999706,0.0,259.95205861478485,2.358332381207978,13.0,0.5964757311958877
2026-01-09 22:00:00,22,4,29.794557141785944,0.8206792286765647,0.0,265.74396444063876,2.2794095585168077,5.5,0.674786280407204
2026-01-09 23:00:00,23,4,29.41985423498614,0.9803309390365524,0.0,245.4085266929241,1.6642455700012206,5.5,0.5859868692374082
2026-01-10 00:00:00,0,5,25.77370323622165,0.9245738524404711,0.0,144.09589458843024,0.0,5.5,0.6598543643237519
2026-01-10 01:00:00,1,5,26.16228011188917,1.0204877728931292,0.0,124.9630816159107,0.0,5.5,0.6003054167954383
2026-01-10 02:00:00,2,5,26.410434197325383,0.8414593184900119,0.0,151.81778501177104,0.04061880267919541,5.5,0.680397393643838
2026-01-10 03:00:00,3,5,25.004857732113123,0.7764868865995156,0.0,147.35698471045254,0.0,5.5,0.6377396218655745
2026-01-10 04:00:00,4,5,22.817414599192574,0.8331369419743401,0.0,171.02553239700345,0.3931402483582921,5.5,0.5895195041177533
2026-01-10 05:00:00,5,5,22.79405703341919,0.8890996149525465,0.0,137.32754608501418,0.0,5.5,0.6043328456137248
2026-01-10 06:00:00,6,5,21.406023044568535,0.8811888030144454,0.0,147.48364529869772,0.0,6.2,0.6434354361567123
2026-01-10 07:00:00,7,5,21.970830255943643,0.729873431331996,47.38490626763742,166.02193630602312,0.2687373036250264,6.2,0.6515793325284669
2026-01-10 08:00:00,8,5,20.434038735435667,0.8708587737953449,173.17915573526508,254.06446702010663,2.149693131713871,6.2,0.6178785322482662
2026-01-10 09:00:00,9,5,19.636823395198107,0.8873873996166686,318.080203402055,234.066131634148,1.6199141551485234,6.2,0.6213397484289039
2026-01-10 10:00:00,10,5,21.173634866477343,1.1,556.5364815904702,241.46727754089716,1.668464879890946,8.5,0.472750590979322
2026-01-10 11:00:00,11,5,17.0685745302881,1.0852213533538004,661.0307040574352,237.2800507506052,1.8124565493377776,8.5,0.45395395281032463
2026-01-10 12:00:00,12,5,23.074328604577573,0.7576107979329416,489.49136500160654,237.9163630872022,1.8706367247881979,8.5,0.41119485421984875
2026-01-10 13:00:00,13,5,18.23328553666522,0.8255139966140989,502.83759779022773,264.5728065616544,2.286956610468787,8.5,0.4256107792607946
2026-01-10 14:00:00,14,5,22.414804888891872,0.6843869597795597,346.2602824019225,268.61572801326275,2.1762300004183017,8.5,0.45705359829454995
2026-01-10 15:00:00,15,5,26.97174812692408,0.7891151583243816,282.8549404418988,251.97065053997156,2.110009985469313,8.5,0.4864644724949308
2026-01-10 16:00:00,16,5,28.216294005900192,0.8978726004308408,178.55113088288346,229.31801259227242,1.4203714637034797,8.5,0.6684794727248614
2026-01-10 17:00:00,17,5,26.79189073572284,1.004702434506588,65.22737866903755,231.61131659999134,1.6631062596846435,8.5,0.6433858826231436
2026-01-10 18:00:00,18,5,28.261973956103784,0.772509939470767,4.444484571599986e-25,129.74854781482554,0.0,13.0,0.6286187228310909
2026-01-10 19:00:00,19,5,31.885440614366537,0.7815024271918644,0.0,116.2921081163258,0.0,13.0,0.6424644165794743
2026-01-10 20:00:00,20,5,29.273954802640986,0.6023253164313613,0.0,142.89175586100788,0.0,13.0,0.5999974744937944
2026-01-10 21:00:00,21,5,33.19400960004982,0.8404800895346111,0.0,138.02516693133973,0.0,13.0,0.6154030711922536
2026-01-10 22:00:00,22,5,29.327247239157675,0.7325102705768525,0.0,128.93745053276035,0.0,5.5,0.5952760783598157
2026-01-10 23:00:00,23,5,29.14758817125464,0.7964672687160711,0.0,135.33679845420738,0.0,5.5,0.5825377216787686
2026-01-11 00:00:00,0,6,29.92531159774791,0.7547767066198894,0.0,125.39337291245981,0.0,5.5,0.6300064703490862
2026-01-11 01:00:00,1,6,26.490635899802733,0.8486884934896931,0.0,132.23369685709457,0.0,5.5,0.6255653991975423
2026-01-11 02:00:00,2,6,23.4964840289638,0.6490725930372042,0.0,139.05066767106433,0.0,5.5,0.6406295745352704
2026-01-11 03:00:00,3,6,23.541313596945958,0.6839545705530812,0.0,158.2449969863625,0.09514421906761937,5.5,0.6363833549267734
2026-01-11 04:00:00,4,6,22.446583895714863,1.1,0.0,141.06362601143564,0.0,5.5,0.6272793281397159
2026-01-11 05:00:00,5,6,19.417353615764913,0.7055092902471163,0.0,154.55700329423954,0.0,5.5,0.6366984999703267
2026-01-11 06:00:00,6,6,20.28612487406657,0.7283857305854432,0.0,143.17066959167036,0.0,6.2,0.6187195071131757
2026-01-11 07:00:00,7,6,19.057082727558505,1.0804296233985577,70.24255968953524,150.67356891931837,0.0,6.2,0.632386741856672
2026-01-11 08:00:00,8,6,21.38653663578115,1.1,219.05438261323715,240.869894109998,1.5801783293936085,6.2,0.5982156679194092
2026-01-11 09:00:00,9,6,20.22228867983254,0.719412004540959,258.2334147144944,249.60189128570718,1.9384663384372036,6.2,0.6310911777691739
2026-01-11 10:00:00,10,6,20.245679357356455,0.8158101251854363,413.3342741797923,233.95536775163632,1.589003952107231,8.5,0.4700525305585803
2026-01-11 11:00:00,11,6,21.3051931981334,0.9009866661128612,549.5826838211165,221.69222744707167,1.5914123081584997,8.5,0.4299095571578339
2026-01-11 12:00:00,12,6,22.83468302760925,1.067443717328671,690.6455842348242,221.44370458950007,1.2585962306006704,8.5,0.4515549629697854
2026-01-11 13:00:00,13,6,24.631126074022067,0.7415771505886115,452.3462732686579,266.2241556878709,2.1803480337840124,8.5,0.4312919247111192
2026-01-11 14:00:00,14,6,23.50043165699593,0.8305666584869468,420.81074547291763,257.13430629028727,2.2536830901163154,8.5,0.4342047991045166
2026-01-11 15:00:00,15,6,24.731713776580694,0.9532805091274092,342.1806690726792,271.8524680104386,2.5727256759551684,8.5,0.4162521193469354
2026-01-11 16:00:00,16,6,29.157018823103794,0.9121719289359942,181.65023520927258,223.36918558668344,1.3928854178611045,8.5,0.6579732477549967
2026-01-11 17:00:00,17,6,27.91702859762564,0.8148612714523881,52.97701975130929,250.66471677837689,1.950085753286647,8.5,0.6519705552416014
2026-01-11 18:00:00,18,6,27.20486388002688,0.843941244258075,4.862290626502229e-25,114.79662550814241,0.0,13.0,0.63612301562682
2026-01-11 19:00:00,19,6,30.49534819552,0.6950125029956021,0.0,134.29708040234223,0.0,13.0,0.6791658785583145
2026-01-11 20:00:00,20,6,30.69505470904903,0.8314191507230402,0.0,121.93855548607227,0.0,13.0,0.6143226291029482
2026-01-11 21:00:00,21,6,27.53355624556028,0.8280335011989254,0.0,129.53169578542247,0.0,13.0,0.7109528724533191
2026-01-11 22:00:00,22,6,29.674349592117604,0.8878603867551507,0.0,137.5250527860714,0.0,5.5,0.6131741175391033
2026-01-11 23:00:00,23,6,29.638908544575298,0.7933607337417181,0.0,115.09356626664875,0.0,5.5,0.6276558005526804
2026-01-12 00:00:00,0,0,28.061579677559394,0.9165846227054166,0.0,281.7628701021845,2.645351081217205,5.5,0.6080666625817938
2026-01-12 01:00:00,1,0,27.242067451154696,0.9815258981383794,0.0,315.63461999747284,3.4260713272058583,5.5,0.6311697668018091
2026-01-12 02:00:00,2,0,22.893596352863877,0.8786515193202159,0.0,276.8381106293653,2.7474506859151204,5.5,0.6450684478365873
2026-01-12 03:00:00,3,0,24.202465006981686,0.9022107690079044,0.0,292.78314314029734,2.7979780154911156,5.5,0.6165825082084074
2026-01-12 04:00:00,4,0,22.04607036079433,0.8663786417093441,0.0,308.9389715330238,3.177095758287133,5.5,0.6733015954135286
2026-01-12 05:00:00,5,0,20.740280855980295,0.8600101271709697,0.0,289.03772439385006,2.9629600100112854,5.5,0.6271744785390038
2026-01-12 06:00:00,6,0,21.975706395207396,0.7734130359748583,0.0,282.0427166064333,2.4886344046095235,6.2,0.6281145615833059
2026-01-12 07:00:00,7,0,22.389282634566005,0.8979793114007969,58.46342655842099,251.02563212734447,2.123270749602271,6.2,0.5927300691645885
2026-01-12 08:00:00,8,0,22.69155508190054,0.8483256081903813,169.1748995892047,474.5282140058761,6.388732726881396,6.2,0.6325549722365116
2026-01-12 09:00:00,9,0,22.142582675813518,1.1,395.4044309150782,458.56957034267805,6.181638643563877,6.2,0.615979183375719
2026-01-12 10:00:00,10,0,20.505271708632534,1.048802588297029,532.1329692174501,439.2716906750131,5.761171908760234,8.5,0.4317528081198814
2026-01-12 11:00:00,11,0,21.993546338606777,0.90630158630678,553.6069145196826,456.1610264615363,6.0274193691606035,8.5,0.4267057677555491
2026-01-12 12:00:00,12,0,23.650234307676364,0.7684331348366279,497.8865866040696,439.49375357748875,5.6915648787839475,8.5,0.5301529013927005
2026-01-12 13:00:00,13,0,23.88767169843659,0.7265106233619898,443.7830746873024,506.6060439633828,7.1597623156930315,8.5,0.44209568249462894
2026-01-12 14:00:00,14,0,25.196146281867318,1.0029371543706638,508.8621365440554,523.4132408099567,7.5678187490154025,8.5,0.406290437376562
2026-01-12 15:00:00,15,0,27.529724923326874,0.8915299070176566,320.4680686618991,485.3025148783726,6.693076677248603,8.5,0.4290533562080228
2026-01-12 16:00:00,16,0,27.4110760309611,0.9176172084069932,182.99317808491867,455.8612940925611,6.124237197724543,8.5,0.6184529648157135
2026-01-12 17:00:00,17,0,27.441603501372246,0.6506496815630969,42.360897840714365,410.3527616695327,5.264172640019758,8.5,0.6364000109784945
2026-01-12 18:00:00,18,0,28.708417420168402,0.9712926177869816,5.60393228351911e-25,250.57137464960525,1.9142656156908089,13.0,0.6366438956517594
2026-01-12 19:00:00,19,0,30.780494698045953,0.9145304405857235,0.0,297.62414409886236,3.026452132818539,13.0,0.6402984365532958
2026-01-12 20:00:00,20,0,30.004489936799935,0.7267483178702626,0.0,284.802004652797,2.7779744027619144,13.0,0.6006541908008801
2026-01-12 21:00:00,21,0,30.339944096747846,0.8034170231060062,0.0,268.65027014711967,2.633368032817434,13.0,0.6302132133050463
2026-01-12 22:00:00,22,0,30.33524588222548,0.8916460645227824,0.0,253.0704561209781,2.0237987033636036,5.5,0.5937182160766826
2026-01-12 23:00:00,23,0,27.973271711586325,0.8662960158027492,0.0,264.0908128028641,2.236008075890469,5.5,0.6014107105095796
2026-01-13 00:00:00,0,1,28.63437224544471,0.8249394577035734,0.0,278.8189556625425,2.6532757004082246,5.5,0.5924687307649922
2026-01-13 01:00:00,1,1,26.862359130700195,0.8475814078320847,0.0,282.0577038586506,2.7230644940642255,5.5,0.5843483343620519
2026-01-13 02:00:00,2,1,23.147780369632784,0.8297627146151737,0.0,283.36432326673264,2.6137777499969816,5.5,0.6519262846657402
2026-01-13 03:00:00,3,1,25.869361961266762,0.8783075014522962,0.0,287.55161646428286,2.7107160615926524,5.5,0.6406583510293666
2026-01-13 04:00:00,4,1,21.748882884364626,1.0365790367591787,0.0,286.63162908207454,2.786745665463295,5.5,0.6492999610993438
2026-01-13 05:00:00,5,1,18.981823079289487,0.5520009870882443,0.0,266.03327015281576,2.237906978982849,5.5,0.6211793919807289
2026-01-13 06:00:00,6,1,19.102307416698352,0.8315779682588379,0.0,283.202806641105,2.623002734020598,6.2,0.6433042309659543
2026-01-13 07:00:00,7,1,18.638803127537177,0.8811814905646936,57.45130651216606,308.4521203660993,3.178001684058829,6.2,0.5671613178607237
2026-01-13 08:00:00,8,1,20.0782599779863,0.895519278762452,178.84009776112018,438.36036370084645,5.866801142499155,6.2,0.6458926255413606
2026-01-13 09:00:00,9,1,19.759595110235303,0.8153702502414452,293.5082525464817,457.19460251009116,6.08343218858387,6.2,0.6253135949001509
2026-01-13 10:00:00,10,1,20.16462502961692,0.64919338610257,329.8504735887638,442.7444292821248,5.670650139439429,8.5,0.46881328800447497
2026-01-13 11:00:00,11,1,22.39401904229098,0.8993594580456932,550.1469131009989,455.8865934057038,5.926072121362256,8.5,0.4614006989714584
2026-01-13 12:00:00,12,1,23.009813041789055,1.0672820256997022,692.5005886310606,443.0046027407973,5.734150748145332,8.5,0.4203883453638934
2026-01-13 13:00:00,13,1,24.179976580453825,0.6759366314100634,413.4770006535485,542.7108002930063,7.722899234040132,8.5,0.4050588067382686
2026-01-13 14:00:00,14,1,25.61474268599304,0.9636593616437825,489.62836593998554,521.6184967754245,7.4169088596465,8.5,0.42863837501451113
2026-01-13 15:00:00,15,1,27.21829722751596,0.8205769732252527,295.38251293802585,485.780941298212,6.596730810604479,8.5,0.4669475184381874
2026-01-13 16:00:00,16,1,24.338069987333835,0.8526410785005383,170.2770866584908,449.09172315228,5.911558967063479,8.5,0.6407027424552618
2026-01-13 17:00:00,17,1,27.988876527536046,0.7336521787155261,47.83268446287199,421.5673791929469,5.353938995360733,8.5,0.5789617316785441
2026-01-13 18:00:00,18,1,26.05981192218798,0.8198652593172948,4.736983625897036e-25,252.11406531520439,1.9982305202192885,13.0,0.5905670189759535
2026-01-13 19:00:00,19,1,29.883719021642033,1.016005351363875,0.0,268.6598549675922,2.505447532504156,13.0,0.5983029294217748
2026-01-13 20:00:00,20,1,29.993050541663482,0.9299186290385248,0.0,255.658165388091,2.1793580667048715,13.0,0.6092808481919956
2026-01-13 21:00:00,21,1,31.397927543629862,1.0678773926491933,0.0,282.96480297601494,2.6609090010478993,13.0,0.5791384750744204
2026-01-13 22:00:00,22,1,31.111578608003875,1.0012894266773231,0.0,256.0588188927589,2.0750737497970944,5.5,0.5773384470157961
2026-01-13 23:00:00,23,1,28.83969647831129,0.9126904014715491,0.0,262.47667637681764,2.206210261874051,5.5,0.5953449411077734
2026-01-14 00:00:00,0,2,26.74945838390465,1.069272143140135,0.0,265.68532391613405,2.346481125317876,5.5,0.6225876150867502
2026-01-14 01:00:00,1,2,27.02183689433121,0.9126791790485959,0.0,271.20078820614714,2.482432671458172,5.5,0.5845821698073953
2026-01-14 02:00:00,2,2,24.208123544013528,0.9593585812156471,0.0,304.78544799986065,3.004947209387153,5.5,0.6165258947008471
2026-01-14 03:00:00,3,2,23.70381579732237,0.824411485575835,0.0,299.4249350027836,2.9921467756170954,5.5,0.6517565844842544
2026-01-14 04:00:00,4,2,23.97920447544115,0.8679854979031045,0.0,321.26937222898385,3.2222254877133745,5.5,0.5809466078775947
2026-01-14 05:00:00,5,2,20.627809075083128,0.7763091412039668,0.0,332.8064830645226,3.6773010397075114,5.5,0.6138066272476839
2026-01-14 06:00:00,6,2,21.878390939941557,0.9787500721513823,0.0,273.9470934252179,2.555156792700226,6.2,0.6507427020125232
2026-01-14 07:00:00,7,2,21.186472921593115,0.7186035652262162,46.91836234145855,293.25643168622724,2.837121771036457,6.2,0.6074519482890857
2026-01-14 08:00:00,8,2,18.56781227430377,0.9538820410901193,190.76713838302783,441.8187753571848,6.018028206757707,6.2,0.6027899092742475
2026-01-14 09:00:00,9,2,21.63121206088076,0.8371218730993808,301.7679265261848,446.6096950183294,5.844070055622982,6.2,0.6549048744291942
2026-01-14 10:00:00,10,2,21.717722499135068,1.0005496512160783,509.0970777700222,446.15851481539795,5.944914337838285,8.5,0.4408139376308536
2026-01-14 11:00:00,11,2,21.61735492512625,0.9501042786477512,582.0168820624311,434.8534979420489,5.693487484174382,8.5,0.483134850756167
2026-01-14 12:00:00,12,2,21.356514812958522,1.0784775389176162,700.7627205723616,431.06602908782855,5.61129081501223,8.5,0.462868961733816
2026-01-14 13:00:00,13,2,22.417095746624042,0.9476929629366374,580.5397532004835,513.5205955100977,7.258979693401479,8.5,0.4397146604127049
2026-01-14 14:00:00,14,2,24.193506134645467,0.6713551693216111,341.59719553349686,490.59906846904465,6.82269187238184,8.5,0.4643907159179259
2026-01-14 15:00:00,15,2,27.107986920450543,0.8519656192522159,307.1188397472641,524.5516835466792,7.575829545279954,8.5,0.45961348541538116
2026-01-14 16:00:00,16,2,26.066562248897903,0.7193591368886221,143.864836638603,420.49005526971814,5.547574729021837,8.5,0.6506264846300742
2026-01-14 17:00:00,17,2,29.191802278862543,0.797806418916047,52.08959773148512,486.08335406739906,6.7214420568975655,8.5,0.6035496338640495
2026-01-14 18:00:00,18,2,27.4674937256046,1.0413474119932067,6.025234793989658e-25,254.37507988264088,2.1690332048699807,13.0,0.6212361820034485
2026-01-14 19:00:00,19,2,29.52352625478707,0.9365040573077235,0.0,264.3074301601709,2.2159719085767393,13.0,0.6181545296118609
2026-01-14 20:00:00,20,2,30.164471631861012,0.7761283485705505,0.0,241.1934776228448,1.9004650977295192,13.0,0.6411244442491936
2026-01-14 21:00:00,21,2,33.49732434903372,0.7383539160271522,0.0,297.6030499284993,2.875861846187286,13.0,0.5892446241666747
2026-01-14 22:00:00,22,2,27.264153535641643,0.8639338511451513,0.0,290.1510122544525,2.912086238697863,5.5,0.6505093114471356
2026-01-14 23:00:00,23,2,30.743555755667938,0.7140127820742647,0.0,278.9621999967122,2.8003080876735673,5.5,0.6339898631651125
2026-01-15 00:00:00,0,3,27.72476362098092,0.7794631667124102,0.0,253.25755412196781,2.0529426936422173,5.5,0.5804922477910116
2026-01-15 01:00:00,1,3,26.910853102536546,0.8974411365861492,0.0,285.174289475581,2.484231440430879,5.5,0.656247884764415
2026-01-15 02:00:00,2,3,25.177521870082305,0.9986374443328035,0.0,264.8142411716894,2.2414775301093055,5.5,0.6870227924239319
2026-01-15 03:00:00,3,3,24.372995001780243,0.9330513766669327,0.0,314.4289964603187,3.4117674426353037,5.5,0.6500550190864822
2026-01-15 04:00:00,4,3,22.26947234345697,0.585045258968228,0.0,305.0558862301237,3.1564254033049983,5.5,0.6628095430167941
2026-01-15 05:00:00,5,3,23.64554136625345,0.8965240074836311,0.0,293.7067900871153,2.899027161609809,5.5,0.6225611414480776
2026-01-15 06:00:00,6,3,19.985166264740723,0.8686440287879094,0.0,248.64523806154818,2.0737715968264476,6.2,0.5701548524078447
2026-01-15 07:00:00,7,3,21.86872272682353,0.9096668342447232,59.47807490083534,274.28739977847346,2.534193339494311,6.2,0.5646763864649742
2026-01-15 08:00:00,8,3,19.033449319680464,1.0539451617981448,211.08043108146194,475.3700814255643,6.6291741472564,6.2,0.6276524613160327
2026-01-15 09:00:00,9,3,20.07999309895273,0.6124114067834309,221.0796281857104,482.438508168815,6.740712531040999,6.2,0.6022406357681006
2026-01-15 10:00:00,10,3,19.06192915264248,0.7890675889770673,402.06588907317354,477.46505660685835,6.701471177410863,8.5,0.42256271165017945
2026-01-15 11:00:00,11,3,22.14700167458854,0.9309087587352025,571.0741339766777,425.22605163619164,5.540400641114458,8.5,0.44811759948093977
2026-01-15 12:00:00,12,3,24.6676889353898,0.6702086720655269,436.10492732524233,455.4279415226323,6.199084770602041,8.5,0.46846755863583867
2026-01-15 13:00:00,13,3,23.589870504756117,1.037113885766421,636.2265996443558,534.396988220155,7.657227057094522,8.5,0.4064172735971356
2026-01-15 14:00:00,14,3,24.704671451944137,0.904202793524079,460.7325217247922,482.6499598195196,6.592853115234492,8.5,0.4365336713915885
2026-01-15 15:00:00,15,3,24.622169780910713,0.9615900783012085,347.13262134432705,509.25111700548354,7.355699104151569,8.5,0.4952961204936095
2026-01-15 16:00:00,16,3,27.156061019671537,0.7914867606173847,158.51618535954222,441.93878211278565,5.860396109887981,8.5,0.5877413485933588
2026-01-15 17:00:00,17,3,26.146342516350447,0.9576516427959453,62.61553570480275,430.0973500784228,5.682435058154693,8.5,0.6460928356149487
2026-01-15 18:00:00,18,3,27.96081003884395,0.9882165867186846,5.726002555397782e-25,229.16108660277837,1.5955957334967064,13.0,0.6054580771535302
2026-01-15 19:00:00,19,3,30.169808200609044,0.8879453624164602,0.0,257.14854662433686,2.0843193673947407,13.0,0.6363738127954985
2026-01-15 20:00:00,20,3,31.978519796612094,0.8881281071238435,0.0,258.618121198643,2.1734607132311003,13.0,0.652919825216086
2026-01-15 21:00:00,21,3,34.0434454232896,0.8924411887138071,0.0,264.2280950003422,2.4281613017836152,13.0,0.6422384530095506
2026-01-15 22:00:00,22,3,28.450249391315843,0.7563985682312742,0.0,259.85751434234874,2.252674294274917,5.5,0.6472747880664163
2026-01-15 23:00:00,23,3,30.688484140900897,0.8422965583711577,0.0,265.64349556511576,2.141722595329269,5.5,0.5854521939977613
2026-01-16 00:00:00,0,4,27.865628720602473,0.841697296105717,0.0,276.7852869177544,2.514181292697472,5.5,0.653409791202239
2026-01-16 01:00:00,1,4,26.067223755393037,0.9060072637224194,0.0,289.3464685659926,2.965158750590323,5.5,0.5944192065609554
2026-01-16 02:00:00,2,4,25.64889167758923,0.9799789096292353,0.0,279.52031826858,2.5690266791866048,5.5,0.6277862529671462
2026-01-16 03:00:00,3,4,23.79877950000733,0.7329756701625909,0.0,280.7329210071741,2.4346105509700644,5.5,0.6277473856099168
2026-01-16 04:00:00,4,4,22.66559358841833,0.8449989163616507,0.0,292.15275374534684,3.032359963449191,5.5,0.6345536767660874
2026-01-16 05:00:00,5,4,20.851966349827258,1.0377746657190767,0.0,257.41240072822274,2.216487265545734,5.5,0.6301087002818058
2026-01-16 06:00:00,6,4,18.57270849137953,0.7707694125424923,0.0,301.08663229007624,3.0147313599202445,6.2,0.5946857006442583
2026-01-16 07:00:00,7,4,17.854933064771537,0.7613299979251615,49.85061115896839,291.97875164612276,2.8024332593142485,6.2,0.5795039776311285
2026-01-16 08:00:00,8,4,20.97986732492184,0.8842767430197432,177.3540715999992,463.7048645355227,6.382332483689628,6.2,0.6461704603988531
2026-01-16 09:00:00,9,4,19.75532073342609,0.9613262228582384,347.5355577749012,477.89981925449854,6.503798045067351,6.2,0.6255750373255674
2026-01-16 10:00:00,10,4,19.77573963159356,0.8613711266672791,439.5379079880307,422.34932045913155,5.56181205163423,8.5,0.48448130522873456
2026-01-16 11:00:00,11,4,21.477224534151993,1.0194752708524386,626.3038354800137,418.3532760190765,5.421285048953955,8.5,0.44865801197436395
2026-01-16 12:00:00,12,4,23.69239837937344,0.9628152779079832,627.403483819068,454.9284692158233,6.123037576865201,8.5,0.4078450691796912
2026-01-16 13:00:00,13,4,23.976450689026994,0.9610184080268074,590.3914809143079,515.989610931149,7.3343436991565385,8.5,0.4789838904301232
2026-01-16 14:00:00,14,4,24.015917595038548,0.9264939801588912,472.7686048383685,515.5631849774547,7.293766895877677,8.5,0.4388888817101668
2026-01-16 15:00:00,15,4,28.133534658986026,1.1,397.6684547476092,501.0751109290978,7.1260662306028815,8.5,0.46026010372263065
2026-01-16 16:00:00,16,4,29.86877825447245,0.8353805973360747,167.54726553956692,448.9679850795522,5.89282541838086,8.5,0.6005762171456144
2026-01-16 17:00:00,17,4,29.277368888917017,0.6195773249520183,40.56888391797356,452.29861177950414,5.883779722907062,8.5,0.6693290513070107
2026-01-16 18:00:00,18,4,30.790622285938326,1.0525105233820569,6.107294288244117e-25,271.2116812911275,2.4856776381117975,13.0,0.5937030552745041
2026-01-16 19:00:00,19,4,31.692569126666058,0.805076068285181,0.0,258.31620035438146,2.2294478398943443,13.0,0.6098771073768148
2026-01-16 20:00:00,20,4,31.69514897460677,0.8729456533211639,0.0,226.57120996617417,1.57944831457466,13.0,0.6232234610809195
2026-01-16 21:00:00,21,4,30.750777897114276,1.0171460821832632,0.0,280.73965002687004,2.655565837499205,13.0,0.5872345301873912
2026-01-16 22:00:00,22,4,30.22764758953452,0.667728855072929,0.0,291.9911159919167,2.8077682820045786,5.5,0.6299155858576279
2026-01-16 23:00:00,23,4,29.31502476595249,0.7098023343072632,0.0,285.2197657391738,2.7831435852220285,5.5,0.6683573143240247
2026-01-17 00:00:00,0,5,25.853993488179434,0.6678466475457375,0.0,131.5415399690617,0.0,5.5,0.6052861351791887
2026-01-17 01:00:00,1,5,27.345179960801982,0.7647036451969491,0.0,149.05582161940663,0.0,5.5,0.6318542845709517
2026-01-17 02:00:00,2,5,22.96627904331017,0.9127563927220392,0.0,152.89424410881833,0.026695750950826554,5.5,0.5375169384188433
2026-01-17 03:00:00,3,5,22.514005591799812,0.9229025411375325,0.0,161.51591179799996,0.43238220583758247,5.5,0.6188321239854547
2026-01-17 04:00:00,4,5,24.45534760171213,0.8931529015194264,0.0,138.72122133136483,0.0,5.5,0.6106087314222138
2026-01-17 05:00:00,5,5,22.724796338108558,0.690468093932916,0.0,145.97698767989786,0.0,5.5,0.5954450719276885
2026-01-17 06:00:00,6,5,22.9009704156066,0.5827875876040827,0.0,155.89799330632022,0.0,6.2,0.6524435140888559
2026-01-17 07:00:00,7,5,19.76285929302372,0.8665224302468458,56.820113853583145,148.7872477741226,0.0,6.2,0.6102126895512852
2026-01-17 08:00:00,8,5,18.271626738084848,0.8033868759633997,161.36243497994107,231.20816632091402,1.5808005779028615,6.2,0.6146756753871924
2026-01-17 09:00:00,9,5,19.809715072949146,0.9151262926059934,331.30976433125903,245.06333216655338,1.6927638136630798,6.2,0.6086842137563279
2026-01-17 10:00:00,10,5,20.82291992693867,0.9442344351465524,482.51476469457447,244.97875017477014,1.9384787625387792,8.5,0.3924955238470477
2026-01-17 11:00:00,11,5,21.582949168577276,0.8765889718470418,539.2983902274642,238.13108979577274,1.724617989696235,8.5,0.41604040679769116
2026-01-17 12:00:00,12,5,24.200520718135053,0.9512159702451024,620.737284123604,237.29889077908146,1.5360571813255048,8.5,0.4788328045836065
2026-01-17 13:00:00,13,5,23.16399913698223,0.8875053648938082,546.014414939487,268.92855445121546,2.4625278981017344,8.5,0.3867014805936009
2026-01-17 14:00:00,14,5,25.528051707704385,0.923607764672176,471.9742964804159,284.13496146358904,2.826199847070674,8.5,0.42701053951152884
2026-01-17 15:00:00,15,5,24.811154501360694,0.7754392084556141,280.7378429430179,258.8745164364555,2.3265027629587673,8.5,0.4380083983113071
2026-01-17 16:00:00,16,5,28.175475917065718,0.8384466303402249,168.40428182273274,222.16581486741697,1.4792119414134866,8.5,0.672308656018747
2026-01-17 17:00:00,17,5,28.540196731211193,0.8836131315988348,57.940795284046594,227.2648685170377,1.5499031841984658,8.5,0.643058112964891
2026-01-17 18:00:00,18,5,28.205407011495414,0.9584634170500902,5.569583094736617e-25,140.70164487423887,0.0,13.0,0.603284884188407
2026-01-17 19:00:00,19,5,29.475885088183063,0.8127510593330514,0.0,117.45711754917929,0.0,13.0,0.6591354109134665
